instance_name,metric,change_start,change_end,label,case_id,case_label
none,inst_000,1496288270,1496288270,1,000,1
none,inst_001,1496281082,1496281082,0,001,0
none,inst_002,1498386819,1498386819,1,002,1
none,inst_003,1498379679,1498379679,0,003,0
none,inst_004,1498648438,1498648438,1,004,1
none,inst_005,1498641350,1498641350,0,005,0
none,inst_006,1499639529,1499639529,1,006,1
none,inst_007,1499632440,1499632440,0,007,0
none,inst_008,1494847427,1494847427,1,008,1
none,inst_009,1494840441,1494840441,0,009,0
none,inst_010,1495289314,1495289314,1,010,1
none,inst_011,1495281881,1495281881,0,011,0
none,inst_012,1495719044,1495719044,1,012,1
none,inst_013,1495711771,1495711771,0,013,0
none,inst_014,1496920200,1496920200,1,014,1
none,inst_015,1496912808,1496912808,0,015,0
none,inst_016,1497252571,1497252571,1,016,1
none,inst_017,1497245214,1497245214,0,017,0
none,inst_018,1497534675,1497534675,1,018,1
none,inst_019,1497527585,1497527585,0,019,0
none,inst_020,1497790263,1497790263,1,020,1
none,inst_021,1497783146,1497783146,0,021,0
none,inst_022,1499355887,1499355887,1,022,1
none,inst_023,1499348612,1499348612,0,023,0
none,inst_024,1499954715,1499954715,1,024,1
none,inst_025,1499947220,1499947220,0,025,0
none,inst_026,1500515575,1500515575,1,026,1
none,inst_027,1500508399,1500508399,0,027,0
none,inst_028,1471494089,1471494089,1,028,1
none,inst_029,1471486980,1471486980,0,029,0
none,inst_030,1476784126,1476784126,1,030,1
none,inst_031,1476777098,1476777098,0,031,0
none,inst_032,1477185402,1477185402,1,032,1
none,inst_033,1477178092,1477178092,0,033,0
none,inst_034,1477487071,1477487071,1,034,1
none,inst_035,1477479979,1477479979,0,035,0
none,inst_036,1478693001,1478693001,1,036,1
none,inst_037,1478685863,1478685863,0,037,0
none,inst_038,1479092530,1479092530,1,038,1
none,inst_039,1479085480,1479085480,0,039,0
none,inst_040,1479472699,1479472699,1,040,1
none,inst_041,1479465384,1479465384,0,041,0
none,inst_042,1479896641,1479896641,1,042,1
none,inst_043,1479889062,1479889062,0,043,0
none,inst_044,1480499975,1480499975,1,044,1
none,inst_045,1480492785,1480492785,0,045,0
none,inst_046,1480701053,1480701053,1,046,1
none,inst_047,1480693897,1480693897,0,047,0
none,inst_048,1481404222,1481404222,1,048,1
none,inst_049,1481396882,1481396882,0,049,0
none,inst_050,1482512522,1482512522,1,050,1
none,inst_051,1482505257,1482505257,0,051,0
none,inst_052,1482913156,1482913156,1,052,1
none,inst_053,1482905953,1482905953,0,053,0
none,inst_054,1492374391,1492374391,1,054,1
none,inst_055,1492367030,1492367030,0,055,0
none,inst_056,1492980431,1492980431,1,056,1
none,inst_057,1492973151,1492973151,0,057,0
none,inst_058,1493641440,1493641440,1,058,1
none,inst_059,1493633700,1493633700,0,059,0
none,inst_060,1494191469,1494191469,1,060,1
none,inst_061,1494184216,1494184216,0,061,0
none,inst_062,1495400088,1495400088,1,062,1
none,inst_063,1495392839,1495392839,0,063,0
none,inst_064,1496268741,1496268741,1,064,1
none,inst_065,1496261775,1496261775,0,065,0
none,inst_066,1496610904,1496610904,1,066,1
none,inst_067,1496603763,1496603763,0,067,0
none,inst_068,1497224842,1497224842,1,068,1
none,inst_069,1497217693,1497217693,0,069,0
none,inst_070,1497820616,1497820616,1,070,1
none,inst_071,1497813519,1497813519,0,071,0
none,inst_072,1498209046,1498209046,1,072,1
none,inst_073,1498202083,1498202083,0,073,0
none,inst_074,1498739565,1498739565,1,074,1
none,inst_075,1498732268,1498732268,0,075,0
none,inst_076,1499027325,1499027325,1,076,1
none,inst_077,1499020320,1499020320,0,077,0
none,inst_078,1499632092,1499632092,1,078,1
none,inst_079,1499625080,1499625080,0,079,0
none,inst_080,1491984748,1491984748,1,080,1
none,inst_081,1491977448,1491977448,0,081,0
none,inst_082,1496557679,1496557679,1,082,1
none,inst_083,1496550125,1496550125,0,083,0
none,inst_084,1497358744,1497358744,1,084,1
none,inst_085,1497351661,1497351661,0,085,0
none,inst_086,1498725205,1498725205,1,086,1
none,inst_087,1498717990,1498717990,0,087,0
none,inst_088,1499099777,1499099777,1,088,1
none,inst_089,1499092388,1499092388,0,089,0
none,inst_090,1499659823,1499659823,1,090,1
none,inst_091,1499652660,1499652660,0,091,0
none,inst_092,1492383114,1492383114,1,092,1
none,inst_093,1492375922,1492375922,0,093,0
none,inst_094,1493647338,1493647338,1,094,1
none,inst_095,1493640300,1493640300,0,095,0
none,inst_096,1495409941,1495409941,1,096,1
none,inst_097,1495402334,1495402334,0,097,0
none,inst_098,1496276515,1496276515,1,098,1
none,inst_099,1496269385,1496269385,0,099,0
none,inst_100,1497830168,1497830168,1,100,1
none,inst_101,1497822844,1497822844,0,101,0
none,inst_102,1498206228,1498206228,1,102,1
none,inst_103,1498198928,1498198928,0,103,0
none,inst_104,1499034999,1499034999,1,104,1
none,inst_105,1499027712,1499027712,0,105,0
none,inst_106,1468108607,1468108607,1,106,1
none,inst_107,1468101759,1468101759,0,107,0
none,inst_108,1468526906,1468526906,1,108,1
none,inst_109,1468519902,1468519902,0,109,0
none,inst_110,1468713700,1468713700,1,110,1
none,inst_111,1468706258,1468706258,0,111,0
none,inst_112,1469740044,1469740044,1,112,1
none,inst_113,1469732880,1469732880,0,113,0
none,inst_114,1469923515,1469923515,1,114,1
none,inst_115,1469915946,1469915946,0,115,0
none,inst_116,1470268805,1470268805,1,116,1
none,inst_117,1470261392,1470261392,0,117,0
none,inst_118,1470747209,1470747209,1,118,1
none,inst_119,1470739927,1470739927,0,119,0
none,inst_120,1469654130,1469654130,1,120,1
none,inst_121,1469646934,1469646934,0,121,0
none,inst_122,1470579347,1470579347,1,122,1
none,inst_123,1470571901,1470571901,0,123,0
none,inst_124,1471422540,1471422540,1,124,1
none,inst_125,1471414983,1471414983,0,125,0
none,inst_126,1496204727,1496204727,1,126,1
none,inst_127,1496197444,1496197444,0,127,0
none,inst_128,1496767475,1496767475,1,128,1
none,inst_129,1496760358,1496760358,0,129,0
none,inst_130,1497353918,1497353918,1,130,1
none,inst_131,1497346696,1497346696,0,131,0
none,inst_132,1498466876,1498466876,1,132,1
none,inst_133,1498459401,1498459401,0,133,0
none,inst_134,1499100319,1499100319,1,134,1
none,inst_135,1499093070,1499093070,0,135,0
none,inst_136,1496203854,1496203854,1,136,1
none,inst_137,1496196726,1496196726,0,137,0
none,inst_138,1497671320,1497671320,1,138,1
none,inst_139,1497663987,1497663987,0,139,0
none,inst_140,1498127853,1498127853,1,140,1
none,inst_141,1498120552,1498120552,0,141,0
none,inst_142,1498432613,1498432613,1,142,1
none,inst_143,1498425511,1498425511,0,143,0
none,inst_144,1498986575,1498986575,1,144,1
none,inst_145,1498979442,1498979442,0,145,0
none,inst_146,1499638882,1499638882,1,146,1
none,inst_147,1499631748,1499631748,0,147,0
none,inst_148,1499916221,1499916221,1,148,1
none,inst_149,1499909150,1499909150,0,149,0
none,inst_150,1500243180,1500243180,1,150,1
none,inst_151,1500235572,1500235572,0,151,0
none,inst_152,1500853690,1500853690,1,152,1
none,inst_153,1500846404,1500846404,0,153,0
none,inst_154,1501816301,1501816301,1,154,1
none,inst_155,1501809000,1501809000,0,155,0
none,inst_156,1502061217,1502061217,1,156,1
none,inst_157,1502054160,1502054160,0,157,0
none,inst_158,1502258232,1502258232,1,158,1
none,inst_159,1502250946,1502250946,0,159,0
none,inst_160,1496318221,1496318221,1,160,1
none,inst_161,1496311190,1496311190,0,161,0
none,inst_162,1496670660,1496670660,1,162,1
none,inst_163,1496663186,1496663186,0,163,0
none,inst_164,1497331949,1497331949,1,164,1
none,inst_165,1497324824,1497324824,0,165,0
none,inst_166,1500007429,1500007429,1,166,1
none,inst_167,1499999812,1499999812,0,167,0
none,inst_168,1492980844,1492980844,1,168,1
none,inst_169,1492973606,1492973606,0,169,0
none,inst_170,1493641761,1493641761,1,170,1
none,inst_171,1493634162,1493634162,0,171,0
none,inst_172,1494830923,1494830923,1,172,1
none,inst_173,1494823980,1494823980,0,173,0
none,inst_174,1495400699,1495400699,1,174,1
none,inst_175,1495393526,1495393526,0,175,0
none,inst_176,1496269423,1496269423,1,176,1
none,inst_177,1496262117,1496262117,0,177,0
none,inst_178,1496611499,1496611499,1,178,1
none,inst_179,1496604122,1496604122,0,179,0
none,inst_180,1497226716,1497226716,1,180,1
none,inst_181,1497219371,1497219371,0,181,0
none,inst_182,1498206580,1498206580,1,182,1
none,inst_183,1498199518,1498199518,0,183,0
none,inst_184,1498422753,1498422753,1,184,1
none,inst_185,1498415429,1498415429,0,185,0
none,inst_186,1498717489,1498717489,1,186,1
none,inst_187,1498710397,1498710397,0,187,0
none,inst_188,1499027789,1499027789,1,188,1
none,inst_189,1499020463,1499020463,0,189,0
none,inst_190,1499639331,1499639331,1,190,1
none,inst_191,1499632260,1499632260,0,191,0
none,inst_192,1495602908,1495602908,1,192,1
none,inst_193,1495595817,1495595817,0,193,0
none,inst_194,1491507898,1491507898,1,194,1
none,inst_195,1491500551,1491500551,0,195,0
none,inst_196,1493103593,1493103593,1,196,1
none,inst_197,1493096335,1493096335,0,197,0
none,inst_198,1493368273,1493368273,1,198,1
none,inst_199,1493361137,1493361137,0,199,0
none,inst_200,1493660354,1493660354,1,200,1
none,inst_201,1493653371,1493653371,0,201,0
none,inst_202,1493948256,1493948256,1,202,1
none,inst_203,1493940622,1493940622,0,203,0
none,inst_204,1494241422,1494241422,1,204,1
none,inst_205,1494234320,1494234320,0,205,0
none,inst_206,1494534198,1494534198,1,206,1
none,inst_207,1494526852,1494526852,0,207,0
none,inst_208,1494838192,1494838192,1,208,1
none,inst_209,1494830858,1494830858,0,209,0
none,inst_210,1495394325,1495394325,1,210,1
none,inst_211,1495387260,1495387260,0,211,0
none,inst_212,1496370950,1496370950,1,212,1
none,inst_213,1496363370,1496363370,0,213,0
none,inst_214,1496720796,1496720796,1,214,1
none,inst_215,1496713600,1496713600,0,215,0
none,inst_216,1497483039,1497483039,1,216,1
none,inst_217,1497475927,1497475927,0,217,0
none,inst_218,1498086119,1498086119,1,218,1
none,inst_219,1498079193,1498079193,0,219,0
none,inst_220,1499915817,1499915817,1,220,1
none,inst_221,1499908808,1499908808,0,221,0
none,inst_222,1497332142,1497332142,1,222,1
none,inst_223,1497324626,1497324626,0,223,0
none,inst_224,1498471694,1498471694,1,224,1
none,inst_225,1498464372,1498464372,0,225,0
none,inst_226,1499688532,1499688532,1,226,1
none,inst_227,1499681115,1499681115,0,227,0
none,inst_228,1500007298,1500007298,1,228,1
none,inst_229,1499999758,1499999758,0,229,0
none,inst_230,1494455504,1494455504,1,230,1
none,inst_231,1494448174,1494448174,0,231,0
none,inst_232,1496288334,1496288334,1,232,1
none,inst_233,1496280927,1496280927,0,233,0
none,inst_234,1498648481,1498648481,1,234,1
none,inst_235,1498641159,1498641159,0,235,0
none,inst_236,1499640525,1499640525,1,236,1
none,inst_237,1499632891,1499632891,0,237,0
none,inst_238,1493968372,1493968372,1,238,1
none,inst_239,1493960891,1493960891,0,239,0
none,inst_240,1494575206,1494575206,1,240,1
none,inst_241,1494568043,1494568043,0,241,0
none,inst_242,1495177851,1495177851,1,242,1
none,inst_243,1495170803,1495170803,0,243,0
none,inst_244,1495450171,1495450171,1,244,1
none,inst_245,1495442964,1495442964,0,245,0
none,inst_246,1495778611,1495778611,1,246,1
none,inst_247,1495771216,1495771216,0,247,0
none,inst_248,1496658794,1496658794,1,248,1
none,inst_249,1496651594,1496651594,0,249,0
none,inst_250,1496747526,1496747526,1,250,1
none,inst_251,1496740438,1496740438,0,251,0
none,inst_252,1497890109,1497890109,1,252,1
none,inst_253,1497882936,1497882936,0,253,0
none,inst_254,1498495039,1498495039,1,254,1
none,inst_255,1498487778,1498487778,0,255,0
none,inst_256,1499099488,1499099488,1,256,1
none,inst_257,1499092740,1499092740,0,257,0
none,inst_258,1499666131,1499666131,1,258,1
none,inst_259,1499659011,1499659011,0,259,0
none,inst_260,1470931257,1470931257,1,260,1
none,inst_261,1470923513,1470923513,0,261,0
none,inst_262,1496288299,1496288299,1,262,1
none,inst_263,1496280889,1496280889,0,263,0
none,inst_264,1497185059,1497185059,1,264,1
none,inst_265,1497178140,1497178140,0,265,0
none,inst_266,1498648425,1498648425,1,266,1
none,inst_267,1498641292,1498641292,0,267,0
none,inst_268,1499640357,1499640357,1,268,1
none,inst_269,1499633098,1499633098,0,269,0
none,inst_270,1493742138,1493742138,1,270,1
none,inst_271,1493734980,1493734980,0,271,0
none,inst_272,1494493799,1494493799,1,272,1
none,inst_273,1494486216,1494486216,0,273,0
none,inst_274,1495102121,1495102121,1,274,1
none,inst_275,1495094639,1495094639,0,275,0
none,inst_276,1495700580,1495700580,1,276,1
none,inst_277,1495693527,1495693527,0,277,0
none,inst_278,1496304045,1496304045,1,278,1
none,inst_279,1496297280,1496297280,0,279,0
none,inst_280,1496910146,1496910146,1,280,1
none,inst_281,1496903280,1496903280,0,281,0
none,inst_282,1497515910,1497515910,1,282,1
none,inst_283,1497508493,1497508493,0,283,0
none,inst_284,1497700380,1497700380,1,284,1
none,inst_285,1497692765,1497692765,0,285,0
none,inst_286,1498116699,1498116699,1,286,1
none,inst_287,1498109182,1498109182,0,287,0
none,inst_288,1496204119,1496204119,1,288,1
none,inst_289,1496196827,1496196827,0,289,0
none,inst_290,1496653086,1496653086,1,290,1
none,inst_291,1496645868,1496645868,0,291,0
none,inst_292,1497166872,1497166872,1,292,1
none,inst_293,1497159591,1497159591,0,293,0
none,inst_294,1497670556,1497670556,1,294,1
none,inst_295,1497663498,1497663498,0,295,0
none,inst_296,1498127424,1498127424,1,296,1
none,inst_297,1498120087,1498120087,0,297,0
none,inst_298,1498432432,1498432432,1,298,1
none,inst_299,1498425140,1498425140,0,299,0
none,inst_300,1498987747,1498987747,1,300,1
none,inst_301,1498980386,1498980386,0,301,0
none,inst_302,1499638792,1499638792,1,302,1
none,inst_303,1499631565,1499631565,0,303,0
none,inst_304,1499917997,1499917997,1,304,1
none,inst_305,1499910610,1499910610,0,305,0
none,inst_306,1500242805,1500242805,1,306,1
none,inst_307,1500235629,1500235629,0,307,0
none,inst_308,1500848592,1500848592,1,308,1
none,inst_309,1500841162,1500841162,0,309,0
none,inst_310,1502061142,1502061142,1,310,1
none,inst_311,1502053939,1502053939,0,311,0
none,inst_312,1502259665,1502259665,1,312,1
none,inst_313,1502252378,1502252378,0,313,0
none,inst_314,1491777965,1491777965,1,314,1
none,inst_315,1491770846,1491770846,0,315,0
none,inst_316,1492988891,1492988891,1,316,1
none,inst_317,1492981686,1492981686,0,317,0
none,inst_318,1493647241,1493647241,1,318,1
none,inst_319,1493639956,1493639956,0,319,0
none,inst_320,1496617988,1496617988,1,320,1
none,inst_321,1496610822,1496610822,0,321,0
none,inst_322,1497829848,1497829848,1,322,1
none,inst_323,1497822574,1497822574,0,323,0
none,inst_324,1498745171,1498745171,1,324,1
none,inst_325,1498737815,1498737815,0,325,0
none,inst_326,1499034957,1499034957,1,326,1
none,inst_327,1499027690,1499027690,0,327,0
none,inst_328,1492374598,1492374598,1,328,1
none,inst_329,1492367175,1492367175,0,329,0
none,inst_330,1492980459,1492980459,1,330,1
none,inst_331,1492973357,1492973357,0,331,0
none,inst_332,1494191422,1494191422,1,332,1
none,inst_333,1494184120,1494184120,0,333,0
none,inst_334,1495400374,1495400374,1,334,1
none,inst_335,1495393075,1495393075,0,335,0
none,inst_336,1496268798,1496268798,1,336,1
none,inst_337,1496261628,1496261628,0,337,0
none,inst_338,1496611074,1496611074,1,338,1
none,inst_339,1496603515,1496603515,0,339,0
none,inst_340,1496979763,1496979763,1,340,1
none,inst_341,1496972383,1496972383,0,341,0
none,inst_342,1497224796,1497224796,1,342,1
none,inst_343,1497217329,1497217329,0,343,0
none,inst_344,1498209180,1498209180,1,344,1
none,inst_345,1498201780,1498201780,0,345,0
none,inst_346,1499027414,1499027414,1,346,1
none,inst_347,1499020060,1499020060,0,347,0
none,inst_348,1499632162,1499632162,1,348,1
none,inst_349,1499624899,1499624899,0,349,0
none,inst_350,1491770286,1491770286,1,350,1
none,inst_351,1491762951,1491762951,0,351,0
none,inst_352,1492374964,1492374964,1,352,1
none,inst_353,1492367554,1492367554,0,353,0
none,inst_354,1493641504,1493641504,1,354,1
none,inst_355,1493634382,1493634382,0,355,0
none,inst_356,1494191841,1494191841,1,356,1
none,inst_357,1494184761,1494184761,0,357,0
none,inst_358,1496269304,1496269304,1,358,1
none,inst_359,1496262041,1496262041,0,359,0
none,inst_360,1497687586,1497687586,1,360,1
none,inst_361,1497680455,1497680455,0,361,0
none,inst_362,1498206511,1498206511,1,362,1
none,inst_363,1498199035,1498199035,0,363,0
none,inst_364,1499027863,1499027863,1,364,1
none,inst_365,1499020740,1499020740,0,365,0
none,inst_366,1499639444,1499639444,1,366,1
none,inst_367,1499632082,1499632082,0,367,0
