timestamp,value
1494019080.0,32.61
1494019140.0,31.63
1494019200.0,28.88
1494019260.0,30.91
1494019320.0,30.42
1494019380.0,30.42
1494019440.0,29.93
1494019500.0,30.27
1494019560.0,29.96
1494019620.0,31.01
1494019680.0,30.59
1494019740.0,29.55
1494019800.0,31.44
1494019860.0,31.04
1494019920.0,31.57
1494019980.0,30.56
1494020040.0,30.48
1494020100.0,31.59
1494020160.0,29.82
1494020220.0,30.93
1494020280.0,29.73
1494020340.0,29.99
1494020400.0,30.54
1494020460.0,31.37
1494020520.0,28.48
1494020580.0,30.51
1494020640.0,31.35
1494020700.0,30.03
1494020760.0,30.28
1494020820.0,30.17
1494020880.0,30.5
1494020940.0,29.71
1494021000.0,30.03
1494021060.0,30.23
1494021120.0,31.03
1494021180.0,28.3
1494021240.0,29.62
1494021300.0,29.73
1494021360.0,31.15
1494021420.0,29.51
1494021480.0,30.54
1494021540.0,30.36
1494021600.0,30.57
1494021660.0,31.14
1494021720.0,32.59
1494021780.0,30.78
1494021840.0,30.73
1494021900.0,30.4
1494021960.0,30.0
1494022020.0,31.18
1494022080.0,30.31
1494022140.0,30.5
1494022200.0,29.59
1494022260.0,29.68
1494022320.0,30.74
1494022380.0,30.61
1494022440.0,29.81
1494022500.0,31.46
1494022560.0,30.17
1494022620.0,30.39
1494022680.0,31.21
1494022740.0,30.76
1494022800.0,30.05
1494022860.0,31.85
1494022920.0,29.57
1494022980.0,30.28
1494023040.0,31.18
1494023100.0,31.23
1494023160.0,30.57
1494023220.0,32.02
1494023280.0,29.19
1494023340.0,30.37
1494023400.0,29.74
1494023460.0,30.93
1494023520.0,30.44
1494023580.0,31.03
1494023640.0,31.38
1494023700.0,30.49
1494023760.0,30.52
1494023820.0,32.44
1494023880.0,31.22
1494023940.0,31.73
1494024000.0,29.37
1494024060.0,31.22
1494024120.0,30.18
1494024180.0,29.68
1494024240.0,31.11
1494024300.0,30.17
1494024360.0,32.04
1494024420.0,32.13
1494024480.0,30.23
1494024540.0,29.9
1494024600.0,30.28
1494024660.0,30.36
1494024720.0,31.76
1494024780.0,31.83
1494024840.0,33.58
1494024900.0,31.26
1494024960.0,30.54
1494025020.0,30.82
1494025080.0,32.08
1494025140.0,31.52
1494025200.0,32.6
1494025260.0,31.81
1494025320.0,32.4
1494025380.0,32.47
1494025440.0,31.49
1494025500.0,31.64
1494025560.0,31.98
1494025620.0,32.36
1494025680.0,33.85
1494025740.0,32.83
1494025800.0,33.33
1494025860.0,31.83
1494025920.0,31.6
1494025980.0,31.31
1494026040.0,32.85
1494026100.0,31.01
1494026160.0,33.85
1494026220.0,34.19
1494026280.0,32.81
1494026340.0,33.52
1494026400.0,31.39
1494026460.0,32.52
1494026520.0,32.7
1494026580.0,33.34
1494026640.0,33.23
1494026700.0,32.13
1494026760.0,31.57
1494026820.0,32.08
1494026880.0,31.27
1494026940.0,34.14
1494027000.0,32.63
1494027060.0,34.59
1494027120.0,32.12
1494027180.0,32.45
1494027240.0,32.27
1494027300.0,31.38
1494027360.0,33.05
1494027420.0,33.18
1494027480.0,33.48
1494027540.0,32.41
1494027600.0,32.21
1494027660.0,30.67
1494027720.0,33.07
1494027780.0,33.04
1494027840.0,33.67
1494027900.0,32.91
1494027960.0,33.19
1494028020.0,31.2
1494028080.0,32.51
1494028140.0,31.9
1494028200.0,31.66
1494028260.0,31.59
1494028320.0,31.86
1494028380.0,31.21
1494028440.0,32.56
1494028500.0,34.52
1494028560.0,32.12
1494028620.0,33.78
1494028680.0,32.22
1494028740.0,32.79
1494028800.0,31.72
1494028860.0,33.7
1494028920.0,32.39
1494028980.0,34.07
1494029040.0,31.88
1494029100.0,31.25
1494029160.0,30.96
1494029220.0,32.59
1494029280.0,32.45
1494029340.0,33.11
1494029400.0,33.01
1494029460.0,31.83
1494029520.0,32.52
1494029580.0,33.39
1494029640.0,33.24
1494029700.0,33.3
1494029760.0,33.62
1494029820.0,33.03
1494029880.0,31.68
1494029940.0,33.73
1494030000.0,32.52
1494030060.0,33.38
1494030120.0,32.52
1494030180.0,30.63
1494030240.0,31.05
1494030300.0,33.49
1494030360.0,32.7
1494030420.0,31.78
1494030480.0,32.27
1494030540.0,30.94
1494030600.0,33.28
1494030660.0,32.03
1494030720.0,34.97
1494030780.0,32.39
1494030840.0,35.12
1494030900.0,32.6
1494030960.0,34.41
1494031020.0,33.5
1494031080.0,33.32
1494031140.0,32.87
1494031200.0,32.35
1494031260.0,33.92
1494031320.0,34.59
1494031380.0,33.41
1494031440.0,32.34
1494031500.0,33.29
1494031560.0,34.05
1494031620.0,34.58
1494031680.0,33.99
1494031740.0,32.97
1494031800.0,32.95
1494031860.0,35.29
1494031920.0,33.68
1494031980.0,33.34
1494032040.0,32.59
1494032100.0,33.94
1494032160.0,33.42
1494032220.0,33.97
1494032280.0,32.52
1494032340.0,33.33
1494032400.0,32.59
1494032460.0,35.16
1494032520.0,35.04
1494032580.0,34.29
1494032640.0,34.65
1494032700.0,35.86
1494032760.0,35.35
1494032820.0,35.56
1494032880.0,34.48
1494032940.0,33.24
1494033000.0,35.07
1494033060.0,33.49
1494033120.0,35.02
1494033180.0,33.9
1494033240.0,34.6
1494033300.0,34.33
1494033360.0,33.72
1494033420.0,33.71
1494033480.0,33.49
1494033540.0,33.91
1494033600.0,34.8
1494033660.0,34.63
1494033720.0,35.38
1494033780.0,34.32
1494033840.0,34.35
1494033900.0,36.06
1494033960.0,35.66
1494034020.0,35.47
1494034080.0,34.86
1494034140.0,36.21
1494034200.0,34.79
1494034260.0,35.33
1494034320.0,32.82
1494034380.0,34.65
1494034440.0,34.51
1494034500.0,33.71
1494034560.0,32.74
1494034620.0,34.0
1494034680.0,35.05
1494034740.0,35.12
1494034800.0,34.78
1494034860.0,33.56
1494034920.0,34.71
1494034980.0,33.85
1494035040.0,35.26
1494035100.0,33.96
1494035160.0,36.66
1494035220.0,35.54
1494035280.0,35.75
1494035340.0,35.35
1494035400.0,35.57
1494035460.0,35.19
1494035520.0,35.72
1494035580.0,33.32
1494035640.0,34.88
1494035700.0,34.49
1494035760.0,36.17
1494035820.0,34.06
1494035880.0,34.67
1494035940.0,35.03
1494036000.0,34.68
1494036060.0,33.8
1494036120.0,34.18
1494036180.0,34.32
1494036240.0,35.63
1494036300.0,32.98
1494036360.0,34.72
1494036420.0,33.8
1494036480.0,35.54
1494036540.0,35.52
1494036600.0,35.86
1494036660.0,35.54
1494036720.0,35.73
1494036780.0,37.46
1494036840.0,35.4
1494036900.0,36.31
1494036960.0,35.63
1494037020.0,35.68
1494037080.0,33.3
1494037140.0,36.08
1494037200.0,36.16
1494037260.0,36.48
1494037320.0,34.25
1494037380.0,34.35
1494037440.0,34.34
1494037500.0,34.34
1494037560.0,35.93
1494037620.0,32.76
1494037680.0,35.33
1494037740.0,34.61
1494037800.0,33.75
1494037860.0,34.52
1494037920.0,36.33
1494037980.0,36.86
1494038040.0,34.94
1494038100.0,36.57
1494038160.0,35.13
1494038220.0,35.97
1494038280.0,34.96
1494038340.0,33.83
1494038400.0,34.26
1494038460.0,34.32
1494038520.0,33.84
1494038580.0,32.87
1494038640.0,34.2
1494038700.0,35.44
1494038760.0,34.66
1494038820.0,33.66
1494038880.0,33.94
1494038940.0,34.53
1494039000.0,35.28
1494039060.0,34.84
1494039120.0,36.09
1494039180.0,35.81
1494039240.0,35.64
1494039300.0,35.74
1494039360.0,34.12
1494039420.0,35.82
1494039480.0,34.88
1494039540.0,34.86
1494039600.0,34.4
1494039660.0,35.05
1494039720.0,34.84
1494039780.0,33.45
1494039840.0,33.84
1494039900.0,34.84
1494039960.0,36.06
1494040020.0,34.28
1494040080.0,36.62
1494040140.0,35.25
1494040200.0,35.51
1494040260.0,35.46
1494040320.0,34.84
1494040380.0,36.56
1494040440.0,34.93
1494040500.0,36.05
1494040560.0,34.75
1494040620.0,35.87
1494040680.0,35.01
1494040740.0,35.41
1494040800.0,33.66
1494040860.0,34.31
1494040920.0,34.67
1494040980.0,34.67
1494041040.0,33.71
1494041100.0,33.71
1494041160.0,36.0
1494041220.0,34.92
1494041280.0,35.44
1494041340.0,34.44
1494041400.0,34.36
1494041460.0,36.01
1494041520.0,35.52
1494041580.0,34.77
1494041640.0,35.17
1494041700.0,35.51
1494041760.0,35.97
1494041820.0,35.51
1494041880.0,34.51
1494041940.0,35.52
1494042000.0,35.6
1494042060.0,34.88
1494042120.0,33.2
1494042180.0,35.04
1494042240.0,34.12
1494042300.0,35.37
1494042360.0,34.77
1494042420.0,33.95
1494042480.0,34.06
1494042540.0,34.98
1494042600.0,33.19
1494042660.0,33.41
1494042720.0,35.54
1494042780.0,33.76
1494042840.0,35.47
1494042900.0,33.35
1494042960.0,34.64
1494043020.0,33.06
1494043080.0,34.7
1494043140.0,33.49
1494043200.0,33.91
1494043260.0,33.56
1494043320.0,36.07
1494043380.0,34.47
1494043440.0,34.97
1494043500.0,34.61
1494043560.0,33.39
1494043620.0,35.1
1494043680.0,33.96
1494043740.0,33.26
1494043800.0,32.47
1494043860.0,33.84
1494043920.0,33.41
1494043980.0,33.0
1494044040.0,33.55
1494044100.0,33.72
1494044160.0,34.27
1494044220.0,34.01
1494044280.0,32.54
1494044340.0,33.59
1494044400.0,35.88
1494044460.0,35.53
1494044520.0,34.37
1494044580.0,34.78
1494044640.0,33.5
1494044700.0,34.59
1494044760.0,34.17
1494044820.0,34.27
1494044880.0,32.95
1494044940.0,35.86
1494045000.0,33.99
1494045060.0,33.76
1494045120.0,33.88
1494045180.0,33.78
1494045240.0,35.28
1494045300.0,34.29
1494045360.0,33.43
1494045420.0,33.88
1494045480.0,35.87
1494045540.0,34.48
1494045600.0,34.93
1494045660.0,35.23
1494045720.0,34.28
1494045780.0,35.34
1494045840.0,33.97
1494045900.0,34.45
1494045960.0,33.6
1494046020.0,34.65
1494046080.0,33.05
1494046140.0,33.86
1494046200.0,33.4
1494046260.0,34.46
1494046320.0,34.33
1494046380.0,33.35
1494046440.0,34.57
1494046500.0,34.13
1494046560.0,34.43
1494046620.0,33.47
1494046680.0,34.48
1494046740.0,35.0
1494046800.0,35.27
1494046860.0,34.23
1494046920.0,34.32
1494046980.0,35.69
1494047040.0,35.32
1494047100.0,35.31
1494047160.0,35.41
1494047220.0,34.98
1494047280.0,35.0
1494047340.0,35.02
1494047400.0,34.15
1494047460.0,34.43
1494047520.0,35.29
1494047580.0,34.21
1494047640.0,34.86
1494047700.0,35.14
1494047760.0,35.51
1494047820.0,34.43
1494047880.0,36.68
1494047940.0,35.03
1494048000.0,34.68
1494048060.0,36.08
1494048120.0,34.99
1494048180.0,35.44
1494048240.0,33.41
1494048300.0,35.06
1494048360.0,33.6
1494048420.0,35.24
1494048480.0,33.06
1494048540.0,36.38
1494048600.0,33.96
1494048660.0,34.72
1494048720.0,34.76
1494048780.0,35.85
1494048840.0,35.31
1494048900.0,34.86
1494048960.0,35.26
1494049020.0,34.33
1494049080.0,35.02
1494049140.0,33.79
1494049200.0,33.79
1494049260.0,35.31
1494049320.0,34.53
1494049380.0,34.26
1494049440.0,33.12
1494049500.0,33.32
1494049560.0,34.69
1494049620.0,35.71
1494049680.0,34.68
1494049740.0,35.25
1494049800.0,34.86
1494049860.0,35.59
1494049920.0,34.6
1494049980.0,34.73
1494050040.0,35.03
1494050100.0,35.28
1494050160.0,35.41
1494050220.0,34.36
1494050280.0,35.09
1494050340.0,35.01
1494050400.0,35.72
1494050460.0,33.9
1494050520.0,34.78
1494050580.0,34.34
1494050640.0,34.69
1494050700.0,35.59
1494050760.0,34.17
1494050820.0,35.21
1494050880.0,34.14
1494050940.0,36.22
1494051000.0,33.62
1494051060.0,35.47
1494051120.0,35.78
1494051180.0,34.81
1494051240.0,33.75
1494051300.0,35.14
1494051360.0,34.38
1494051420.0,35.16
1494051480.0,34.72
1494051540.0,34.49
1494051600.0,34.72
1494051660.0,35.35
1494051720.0,35.36
1494051780.0,34.43
1494051840.0,33.87
1494051900.0,35.86
1494051960.0,34.27
1494052020.0,34.3
1494052080.0,33.53
1494052140.0,36.48
1494052200.0,34.33
1494052260.0,33.71
1494052320.0,34.29
1494052380.0,35.17
1494052440.0,35.6
1494052500.0,34.17
1494052560.0,34.64
1494052620.0,34.55
1494052680.0,35.56
1494052740.0,35.28
1494052800.0,34.34
1494052860.0,33.68
1494052920.0,34.9
1494052980.0,35.27
1494053040.0,34.96
1494053100.0,34.14
1494053160.0,35.62
1494053220.0,36.07
1494053280.0,35.35
1494053340.0,35.33
1494053400.0,34.51
1494053460.0,36.46
1494053520.0,35.72
1494053580.0,34.63
1494053640.0,35.39
1494053700.0,34.06
1494053760.0,36.21
1494053820.0,33.49
1494053880.0,34.32
1494053940.0,36.41
1494054000.0,34.87
1494054060.0,34.47
1494054120.0,36.4
1494054180.0,36.63
1494054240.0,35.09
1494054300.0,35.5
1494054360.0,33.96
1494054420.0,36.07
1494054480.0,35.73
1494054540.0,36.6
1494054600.0,34.95
1494054660.0,33.96
1494054720.0,34.8
1494054780.0,35.24
1494054840.0,35.12
1494054900.0,36.04
1494054960.0,36.81
1494055020.0,36.86
1494055080.0,35.74
1494055140.0,34.52
1494055200.0,36.44
1494055260.0,36.75
1494055320.0,36.22
1494055380.0,35.29
1494055440.0,36.57
1494055500.0,36.36
1494055560.0,34.14
1494055620.0,34.41
1494055680.0,34.82
1494055740.0,35.4
1494055800.0,34.43
1494055860.0,36.02
1494055920.0,35.54
1494055980.0,37.35
1494056040.0,36.6
1494056100.0,35.84
1494056160.0,35.59
1494056220.0,36.5
1494056280.0,36.15
1494056340.0,33.25
1494056400.0,33.88
1494056460.0,34.95
1494056520.0,35.52
1494056580.0,34.9
1494056640.0,34.88
1494056700.0,34.58
1494056760.0,35.4
1494056820.0,35.74
1494056880.0,35.66
1494056940.0,35.99
1494057000.0,35.06
1494057060.0,36.04
1494057120.0,33.74
1494057180.0,34.57
1494057240.0,35.28
1494057300.0,35.21
1494057360.0,35.37
1494057420.0,33.94
1494057480.0,36.24
1494057540.0,34.46
1494057600.0,35.42
1494057660.0,34.59
1494057720.0,35.39
1494057780.0,34.85
1494057840.0,35.57
1494057900.0,34.74
1494057960.0,35.22
1494058020.0,35.92
1494058080.0,34.12
1494058140.0,33.71
1494058200.0,35.16
1494058260.0,35.18
1494058320.0,34.89
1494058380.0,34.92
1494058440.0,34.25
1494058500.0,36.99
1494058560.0,35.73
1494058620.0,35.77
1494058680.0,36.07
1494058740.0,36.7
1494058800.0,37.55
1494058860.0,35.19
1494058920.0,35.15
1494058980.0,34.67
1494059040.0,35.25
1494059100.0,33.83
1494059160.0,34.75
1494059220.0,34.71
1494059280.0,35.88
1494059340.0,33.84
1494059400.0,34.31
1494059460.0,35.65
1494059520.0,37.25
1494059580.0,36.5
1494059640.0,35.58
1494059700.0,36.33
1494059760.0,35.79
1494059820.0,35.86
1494059880.0,33.87
1494059940.0,35.43
1494060000.0,34.61
1494060060.0,35.23
1494060120.0,34.05
1494060180.0,35.99
1494060240.0,34.94
1494060300.0,36.2
1494060360.0,34.77
1494060420.0,35.24
1494060480.0,35.37
1494060540.0,35.94
1494060600.0,35.88
1494060660.0,34.2
1494060720.0,34.95
1494060780.0,35.85
1494060840.0,35.05
1494060900.0,35.07
1494060960.0,34.83
1494061020.0,35.91
1494061080.0,34.76
1494061140.0,35.87
1494061200.0,34.13
1494061260.0,37.58
1494061320.0,34.43
1494061380.0,35.33
1494061440.0,33.91
1494061500.0,34.92
1494061560.0,35.09
1494061620.0,35.24
1494061680.0,35.47
1494061740.0,33.88
1494061800.0,36.51
1494061860.0,35.15
1494061920.0,35.33
1494061980.0,35.32
1494062040.0,34.47
1494062100.0,36.07
1494062160.0,34.2
1494062220.0,34.87
1494062280.0,34.6
1494062340.0,36.74
1494062400.0,35.69
1494062460.0,35.16
1494062520.0,35.77
1494062580.0,36.7
1494062640.0,36.47
1494062700.0,35.18
1494062760.0,35.28
1494062820.0,34.54
1494062880.0,35.86
1494062940.0,34.49
1494063000.0,35.8
1494063060.0,34.52
1494063120.0,36.01
1494063180.0,35.92
1494063240.0,35.44
1494063300.0,34.54
1494063360.0,35.53
1494063420.0,36.12
1494063480.0,34.71
1494063540.0,34.55
1494063600.0,34.27
1494063660.0,35.95
1494063720.0,35.12
1494063780.0,34.88
1494063840.0,36.16
1494063900.0,36.63
1494063960.0,36.71
1494064020.0,34.34
1494064080.0,36.89
1494064140.0,34.42
1494064200.0,35.88
1494064260.0,35.88
1494064320.0,33.73
1494064380.0,36.09
1494064440.0,34.51
1494064500.0,34.41
1494064560.0,34.09
1494064620.0,34.8
1494064680.0,34.92
1494064740.0,36.17
1494064800.0,35.72
1494064860.0,34.48
1494064920.0,35.35
1494064980.0,35.8
1494065040.0,35.86
1494065100.0,35.15
1494065160.0,36.64
1494065220.0,37.14
1494065280.0,34.71
1494065340.0,33.48
1494065400.0,34.98
1494065460.0,34.57
1494065520.0,34.64
1494065580.0,34.43
1494065640.0,33.94
1494065700.0,35.5
1494065760.0,35.0
1494065820.0,36.18
1494065880.0,34.04
1494065940.0,35.53
1494066000.0,35.58
1494066060.0,35.32
1494066120.0,35.12
1494066180.0,33.91
1494066240.0,35.35
1494066300.0,36.06
1494066360.0,36.37
1494066420.0,35.17
1494066480.0,35.58
1494066540.0,35.09
1494066600.0,35.94
1494066660.0,35.04
1494066720.0,35.77
1494066780.0,33.54
1494066840.0,36.61
1494066900.0,34.84
1494066960.0,34.25
1494067020.0,33.93
1494067080.0,34.89
1494067140.0,35.49
1494067200.0,33.95
1494067260.0,35.55
1494067320.0,36.31
1494067380.0,36.45
1494067440.0,34.88
1494067500.0,35.22
1494067560.0,36.51
1494067620.0,35.82
1494067680.0,36.65
1494067740.0,34.63
1494067800.0,35.51
1494067860.0,33.68
1494067920.0,36.4
1494067980.0,34.84
1494068040.0,35.17
1494068100.0,34.89
1494068160.0,35.26
1494068220.0,36.52
1494068280.0,34.12
1494068340.0,35.61
1494068400.0,33.86
1494068460.0,36.13
1494068520.0,34.45
1494068580.0,34.96
1494068640.0,35.07
1494068700.0,34.8
1494068760.0,35.7
1494068820.0,34.76
1494068880.0,35.64
1494068940.0,34.58
1494069000.0,36.06
1494069060.0,34.79
1494069120.0,35.09
1494069180.0,35.43
1494069240.0,34.71
1494069300.0,35.97
1494069360.0,34.86
1494069420.0,35.31
1494069480.0,34.76
1494069540.0,36.74
1494069600.0,34.69
1494069660.0,35.1
1494069720.0,36.29
1494069780.0,36.0
1494069840.0,36.6
1494069900.0,35.12
1494069960.0,36.35
1494070020.0,35.46
1494070080.0,35.88
1494070140.0,34.02
1494070200.0,34.83
1494070260.0,35.35
1494070320.0,36.0
1494070380.0,35.39
1494070440.0,34.96
1494070500.0,37.05
1494070560.0,35.58
1494070620.0,36.22
1494070680.0,34.43
1494070740.0,35.71
1494070800.0,35.71
1494070860.0,35.9
1494070920.0,33.73
1494070980.0,34.42
1494071040.0,34.67
1494071100.0,34.53
1494071160.0,34.89
1494071220.0,34.51
1494071280.0,36.3
1494071340.0,36.57
1494071400.0,35.39
1494071460.0,36.53
1494071520.0,37.24
1494071580.0,36.91
1494071640.0,35.66
1494071700.0,37.12
1494071760.0,35.7
1494071820.0,37.27
1494071880.0,35.94
1494071940.0,35.46
1494072000.0,35.69
1494072060.0,34.96
1494072120.0,35.36
1494072180.0,35.29
1494072240.0,35.16
1494072300.0,34.71
1494072360.0,35.15
1494072420.0,34.28
1494072480.0,34.92
1494072540.0,35.3
1494072600.0,37.01
1494072660.0,34.0
1494072720.0,35.1
1494072780.0,36.5
1494072840.0,35.01
1494072900.0,35.85
1494072960.0,36.3
1494073020.0,36.74
1494073080.0,36.47
1494073140.0,36.06
1494073200.0,35.99
1494073260.0,35.37
1494073320.0,36.45
1494073380.0,36.46
1494073440.0,36.31
1494073500.0,35.6
1494073560.0,36.37
1494073620.0,33.94
1494073680.0,35.52
1494073740.0,36.28
1494073800.0,35.7
1494073860.0,36.18
1494073920.0,36.27
1494073980.0,37.47
1494074040.0,36.23
1494074100.0,36.66
1494074160.0,36.69
1494074220.0,37.35
1494074280.0,36.43
1494074340.0,36.57
1494074400.0,34.43
1494074460.0,35.31
1494074520.0,34.42
1494074580.0,35.28
1494074640.0,36.02
1494074700.0,37.03
1494074760.0,36.56
1494074820.0,35.58
1494074880.0,36.62
1494074940.0,35.84
1494075000.0,35.54
1494075060.0,34.72
1494075120.0,38.91
1494075180.0,34.39
1494075240.0,38.71
1494075300.0,36.1
1494075360.0,36.18
1494075420.0,37.27
1494075480.0,36.46
1494075540.0,36.51
1494075600.0,35.31
1494075660.0,36.98
1494075720.0,33.74
1494075780.0,36.12
1494075840.0,36.75
1494075900.0,35.42
1494075960.0,35.58
1494076020.0,35.26
1494076080.0,38.72
1494076140.0,36.19
1494076200.0,35.9
1494076260.0,36.64
1494076320.0,36.36
1494076380.0,36.77
1494076440.0,37.56
1494076500.0,38.88
1494076560.0,36.76
1494076620.0,37.4
1494076680.0,37.14
1494076740.0,37.96
1494076800.0,34.89
1494076860.0,36.27
1494076920.0,35.53
1494076980.0,34.76
1494077040.0,35.64
1494077100.0,36.33
1494077160.0,38.05
1494077220.0,35.34
1494077280.0,38.07
1494077340.0,35.66
1494077400.0,37.64
1494077460.0,36.25
1494077520.0,35.05
1494077580.0,36.91
1494077640.0,35.96
1494077700.0,35.98
1494077760.0,34.6
1494077820.0,36.71
1494077880.0,35.53
1494077940.0,35.1
1494078000.0,36.46
1494078060.0,36.16
1494078120.0,35.87
1494078180.0,35.87
1494078240.0,35.71
1494078300.0,35.77
1494078360.0,35.7
1494078420.0,37.09
1494078480.0,35.17
1494078540.0,35.38
1494078600.0,35.19
1494078660.0,37.84
1494078720.0,35.47
1494078780.0,35.73
1494078840.0,37.1
1494078900.0,36.6
1494078960.0,36.12
