timestamp,value
1494079020.0,34.69
1494079080.0,36.07
1494079140.0,35.94
1494079200.0,36.94
1494079260.0,34.46
1494079320.0,37.28
1494079380.0,36.28
1494079440.0,35.6
1494079500.0,37.56
1494079560.0,35.12
1494079620.0,37.87
1494079680.0,36.95
1494079740.0,36.63
1494079800.0,38.69
1494079860.0,35.85
1494079920.0,37.23
1494079980.0,35.11
1494080040.0,37.16
1494080100.0,34.68
1494080160.0,35.68
1494080220.0,36.59
1494080280.0,34.27
1494080340.0,35.72
1494080400.0,37.12
1494080460.0,36.77
1494080520.0,36.69
1494080580.0,35.46
1494080640.0,36.34
1494080700.0,35.12
1494080760.0,35.06
1494080820.0,34.69
1494080880.0,37.77
1494080940.0,35.73
1494081000.0,36.85
1494081060.0,36.17
1494081120.0,35.17
1494081180.0,36.12
1494081240.0,34.34
1494081300.0,35.36
1494081360.0,36.15
1494081420.0,34.41
1494081480.0,34.41
1494081540.0,35.9
1494081600.0,35.79
1494081660.0,34.47
1494081720.0,36.38
1494081780.0,35.54
1494081840.0,38.23
1494081900.0,35.43
1494081960.0,36.5
1494082020.0,35.8
1494082080.0,35.7
1494082140.0,36.3
1494082200.0,34.96
1494082260.0,35.22
1494082320.0,36.42
1494082380.0,33.81
1494082440.0,34.56
1494082500.0,35.08
1494082560.0,36.13
1494082620.0,37.21
1494082680.0,35.44
1494082740.0,35.03
1494082800.0,34.78
1494082860.0,35.08
1494082920.0,34.26
1494082980.0,35.5
1494083040.0,33.99
1494083100.0,36.25
1494083160.0,33.24
1494083220.0,34.67
1494083280.0,35.05
1494083340.0,35.29
1494083400.0,34.36
1494083460.0,34.4
1494083520.0,34.83
1494083580.0,34.91
1494083640.0,36.13
1494083700.0,34.43
1494083760.0,35.89
1494083820.0,34.28
1494083880.0,34.22
1494083940.0,35.88
1494084000.0,33.62
1494084060.0,34.68
1494084120.0,33.42
1494084180.0,35.82
1494084240.0,32.93
1494084300.0,33.4
1494084360.0,33.82
1494084420.0,33.87
1494084480.0,34.33
1494084540.0,34.03
1494084600.0,33.98
1494084660.0,33.76
1494084720.0,36.29
1494084780.0,33.85
1494084840.0,35.77
1494084900.0,34.56
1494084960.0,34.44
1494085020.0,34.74
1494085080.0,35.91
1494085140.0,35.2
1494085200.0,34.17
1494085260.0,33.22
1494085320.0,33.63
1494085380.0,34.79
1494085440.0,33.96
1494085500.0,34.8
1494085560.0,33.11
1494085620.0,33.79
1494085680.0,33.09
1494085740.0,35.67
1494085800.0,32.9
1494085860.0,34.0
1494085920.0,32.64
1494085980.0,33.97
1494086040.0,34.69
1494086100.0,33.25
1494086160.0,34.16
1494086220.0,33.91
1494086280.0,33.62
1494086340.0,33.33
1494086400.0,34.07
1494086460.0,32.58
1494086520.0,34.6
1494086580.0,34.87
1494086640.0,33.79
1494086700.0,31.78
1494086760.0,32.45
1494086820.0,32.21
1494086880.0,33.59
1494086940.0,33.97
1494087000.0,33.0
1494087060.0,32.56
1494087120.0,31.86
1494087180.0,30.98
1494087240.0,32.28
1494087300.0,32.36
1494087360.0,32.75
1494087420.0,32.07
1494087480.0,32.44
1494087540.0,32.44
1494087600.0,32.47
1494087660.0,32.29
1494087720.0,31.82
1494087780.0,34.03
1494087840.0,32.72
1494087900.0,33.16
1494087960.0,31.65
1494088020.0,31.67
1494088080.0,30.3
1494088140.0,31.87
1494088200.0,31.48
1494088260.0,33.11
1494088320.0,33.81
1494088380.0,32.76
1494088440.0,30.8
1494088500.0,30.78
1494088560.0,31.03
1494088620.0,30.61
1494088680.0,31.03
1494088740.0,32.65
1494088800.0,31.87
1494088860.0,30.99
1494088920.0,31.72
1494088980.0,30.71
1494089040.0,31.67
1494089100.0,31.69
1494089160.0,32.38
1494089220.0,31.9
1494089280.0,32.17
1494089340.0,32.02
1494089400.0,32.01
1494089460.0,31.48
1494089520.0,30.61
1494089580.0,30.09
1494089640.0,31.14
1494089700.0,31.04
1494089760.0,31.46
1494089820.0,29.56
1494089880.0,32.93
1494089940.0,30.43
1494090000.0,31.6
1494090060.0,30.12
1494090120.0,31.67
1494090180.0,31.52
1494090240.0,29.79
1494090300.0,29.79
1494090360.0,29.96
1494090420.0,31.05
1494090480.0,30.73
1494090540.0,32.64
1494090600.0,29.76
1494090660.0,31.49
1494090720.0,30.69
1494090780.0,32.65
1494090840.0,30.17
1494090900.0,29.56
1494090960.0,30.0
1494091020.0,31.06
1494091080.0,30.6
1494091140.0,31.3
1494091200.0,30.63
1494091260.0,32.22
1494091320.0,31.81
1494091380.0,32.67
1494091440.0,30.39
1494091500.0,32.62
1494091560.0,29.79
1494091620.0,31.64
1494091680.0,30.73
1494091740.0,31.37
1494091800.0,29.76
1494091860.0,31.94
1494091920.0,30.9
1494091980.0,32.95
1494092040.0,30.24
1494092100.0,32.41
1494092160.0,30.71
1494092220.0,33.85
1494092280.0,29.1
1494092340.0,31.15
1494092400.0,31.22
1494092460.0,30.68
1494092520.0,30.85
1494092580.0,30.12
1494092640.0,31.38
1494092700.0,31.5
1494092760.0,30.99
1494092820.0,31.5
1494092880.0,33.14
1494092940.0,33.22
1494093000.0,31.18
1494093060.0,31.38
1494093120.0,31.89
1494093180.0,31.26
1494093240.0,33.28
1494093300.0,32.33
1494093360.0,32.07
1494093420.0,30.33
1494093480.0,30.89
1494093540.0,30.31
1494093600.0,31.08
1494093660.0,30.98
1494093720.0,31.16
1494093780.0,29.52
1494093840.0,30.3
1494093900.0,32.04
1494093960.0,31.07
1494094020.0,30.95
1494094080.0,31.95
1494094140.0,30.83
1494094200.0,31.16
1494094260.0,30.71
1494094320.0,31.9
1494094380.0,29.07
1494094440.0,31.63
1494094500.0,31.05
1494094560.0,31.65
1494094620.0,29.92
1494094680.0,30.97
1494094740.0,28.98
1494094800.0,28.71
1494094860.0,31.53
1494094920.0,30.8
1494094980.0,32.37
1494095040.0,30.98
1494095100.0,30.79
1494095160.0,29.25
1494095220.0,32.87
1494095280.0,29.83
1494095340.0,30.46
1494095400.0,29.71
1494095460.0,32.11
1494095520.0,32.2
1494095580.0,31.29
1494095640.0,30.64
1494095700.0,29.41
1494095760.0,29.63
1494095820.0,29.93
1494095880.0,29.15
1494095940.0,30.85
1494096000.0,29.62
1494096060.0,31.25
1494096120.0,28.66
1494096180.0,28.32
1494096240.0,30.86
1494096300.0,31.43
1494096360.0,31.25
1494096420.0,30.62
1494096480.0,30.68
1494096540.0,30.94
1494096600.0,31.58
1494096660.0,29.53
1494096720.0,30.26
1494096780.0,31.4
1494096840.0,29.65
1494096900.0,30.24
1494096960.0,29.27
1494097020.0,30.33
1494097080.0,28.34
1494097140.0,31.26
1494097200.0,29.24
1494097260.0,30.63
1494097320.0,30.39
1494097380.0,30.46
1494097440.0,31.8
1494097500.0,30.31
1494097560.0,29.33
1494097620.0,30.36
1494097680.0,30.01
1494097740.0,31.17
1494097800.0,29.44
1494097860.0,30.72
1494097920.0,31.55
1494097980.0,30.25
1494098040.0,32.47
1494098100.0,30.29
1494098160.0,31.41
1494098220.0,30.04
1494098280.0,31.64
1494098340.0,31.02
1494098400.0,32.51
1494098460.0,33.3
1494098520.0,31.46
1494098580.0,30.63
1494098640.0,30.5
1494098700.0,31.07
1494098760.0,30.37
1494098820.0,28.74
1494098880.0,31.41
1494098940.0,31.36
1494099000.0,29.83
1494099060.0,30.27
1494099120.0,32.5
1494099180.0,30.94
1494099240.0,30.11
1494099300.0,28.94
1494099360.0,32.51
1494099420.0,30.48
1494099480.0,33.62
1494099540.0,33.51
1494099600.0,31.28
1494099660.0,32.88
1494099720.0,34.14
1494099780.0,29.94
1494099840.0,32.9
1494099900.0,30.18
1494099960.0,30.74
1494100020.0,31.8
1494100080.0,30.62
1494100140.0,30.07
1494100200.0,30.9
1494100260.0,31.41
1494100320.0,32.84
1494100380.0,30.54
1494100440.0,32.25
1494100500.0,30.82
1494100560.0,32.55
1494100620.0,31.34
1494100680.0,31.02
1494100740.0,30.46
1494100800.0,30.08
1494100860.0,31.41
1494100920.0,31.55
1494100980.0,30.33
1494101040.0,28.31
1494101100.0,31.33
1494101160.0,28.3
1494101220.0,29.98
1494101280.0,31.46
1494101340.0,29.73
1494101400.0,29.04
1494101460.0,29.9
1494101520.0,29.24
1494101580.0,29.67
1494101640.0,31.32
1494101700.0,30.05
1494101760.0,30.11
1494101820.0,30.92
1494101880.0,29.82
1494101940.0,32.09
1494102000.0,30.82
1494102060.0,29.62
1494102120.0,30.25
1494102180.0,30.11
1494102240.0,31.15
1494102300.0,27.41
1494102360.0,30.69
1494102420.0,29.9
1494102480.0,30.69
1494102540.0,29.99
1494102600.0,31.45
1494102660.0,32.92
1494102720.0,30.56
1494102780.0,30.31
1494102840.0,30.36
1494102900.0,29.7
1494102960.0,29.03
1494103020.0,32.32
1494103080.0,29.53
1494103140.0,29.69
1494103200.0,28.26
1494103260.0,30.47
1494103320.0,29.43
1494103380.0,30.07
1494103440.0,29.91
1494103500.0,30.18
1494103560.0,28.71
1494103620.0,30.1
1494103680.0,30.36
1494103740.0,30.99
1494103800.0,30.09
1494103860.0,29.89
1494103920.0,29.46
1494103980.0,32.87
1494104040.0,30.81
1494104100.0,29.96
1494104160.0,29.49
1494104220.0,29.06
1494104280.0,27.01
1494104340.0,28.13
1494104400.0,29.27
1494104460.0,30.42
1494104520.0,30.09
1494104580.0,29.81
1494104640.0,28.83
1494104700.0,29.21
1494104760.0,29.38
1494104820.0,30.93
1494104880.0,28.43
1494104940.0,29.65
1494105000.0,28.97
1494105060.0,28.46
1494105120.0,29.44
1494105180.0,30.07
1494105240.0,29.25
1494105300.0,31.26
1494105360.0,29.22
1494105420.0,31.88
1494105480.0,29.53
1494105540.0,27.74
1494105600.0,27.52
1494105660.0,31.41
1494105720.0,29.4
1494105780.0,31.74
1494105840.0,29.22
1494105900.0,30.46
1494105960.0,29.27
1494106020.0,31.31
1494106080.0,30.99
1494106140.0,30.6
1494106200.0,30.15
1494106260.0,30.17
1494106320.0,30.47
1494106380.0,31.21
1494106440.0,30.15
1494106500.0,29.27
1494106560.0,30.37
1494106620.0,30.97
1494106680.0,30.35
1494106740.0,31.29
1494106800.0,31.32
1494106860.0,30.96
1494106920.0,31.77
1494106980.0,29.31
1494107040.0,31.27
1494107100.0,31.24
1494107160.0,31.12
1494107220.0,30.03
1494107280.0,31.08
1494107340.0,29.62
1494107400.0,30.78
1494107460.0,30.69
1494107520.0,31.39
1494107580.0,31.18
1494107640.0,30.1
1494107700.0,29.95
1494107760.0,30.87
1494107820.0,30.17
1494107880.0,31.66
1494107940.0,31.36
1494108000.0,31.99
1494108060.0,31.87
1494108120.0,32.7
1494108180.0,30.34
1494108240.0,29.94
1494108300.0,28.77
1494108360.0,30.09
1494108420.0,29.17
1494108480.0,30.72
1494108540.0,29.78
1494108600.0,28.56
1494108660.0,31.86
1494108720.0,30.99
1494108780.0,30.63
1494108840.0,31.02
1494108900.0,31.75
1494108960.0,30.8
1494109020.0,33.71
1494109080.0,32.14
1494109140.0,31.24
1494109200.0,31.89
1494109260.0,30.59
1494109320.0,30.4
1494109380.0,31.16
1494109440.0,31.19
1494109500.0,31.95
1494109560.0,32.05
1494109620.0,32.45
1494109680.0,32.56
1494109740.0,32.91
1494109800.0,31.84
1494109860.0,31.17
1494109920.0,32.14
1494109980.0,32.55
1494110040.0,31.36
1494110100.0,32.26
1494110160.0,31.32
1494110220.0,33.61
1494110280.0,32.13
1494110340.0,32.56
1494110400.0,31.6
1494110460.0,32.36
1494110520.0,32.75
1494110580.0,32.76
1494110640.0,30.66
1494110700.0,32.31
1494110760.0,33.15
1494110820.0,34.38
1494110880.0,32.14
1494110940.0,33.8
1494111000.0,33.22
1494111060.0,33.86
1494111120.0,31.92
1494111180.0,32.26
1494111240.0,31.05
1494111300.0,31.7
1494111360.0,31.04
1494111420.0,31.87
1494111480.0,32.29
1494111540.0,33.08
1494111600.0,32.18
1494111660.0,32.24
1494111720.0,31.03
1494111780.0,32.3
1494111840.0,30.87
1494111900.0,32.96
1494111960.0,32.27
1494112020.0,34.28
1494112080.0,32.68
1494112140.0,30.87
1494112200.0,31.7
1494112260.0,31.47
1494112320.0,31.01
1494112380.0,32.86
1494112440.0,31.9
1494112500.0,32.1
1494112560.0,32.36
1494112620.0,32.77
1494112680.0,31.74
1494112740.0,30.66
1494112800.0,31.51
1494112860.0,33.06
1494112920.0,32.55
1494112980.0,33.14
1494113040.0,33.31
1494113100.0,33.21
1494113160.0,31.63
1494113220.0,32.41
1494113280.0,32.08
1494113340.0,33.22
1494113400.0,34.0
1494113460.0,34.79
1494113520.0,34.72
1494113580.0,34.16
1494113640.0,31.57
1494113700.0,32.97
1494113760.0,33.09
1494113820.0,33.94
1494113880.0,33.07
1494113940.0,34.01
1494114000.0,33.6
1494114060.0,33.62
1494114120.0,32.96
1494114180.0,32.71
1494114240.0,32.92
1494114300.0,33.8
1494114360.0,34.29
1494114420.0,32.97
1494114480.0,33.23
1494114540.0,32.0
1494114600.0,32.44
1494114660.0,33.03
1494114720.0,35.36
1494114780.0,34.69
1494114840.0,33.89
1494114900.0,32.76
1494114960.0,33.24
1494115020.0,34.46
1494115080.0,34.05
1494115140.0,34.05
1494115200.0,34.82
1494115260.0,34.86
1494115320.0,35.64
1494115380.0,33.15
1494115440.0,34.8
1494115500.0,34.35
1494115560.0,35.39
1494115620.0,34.78
1494115680.0,34.84
1494115740.0,34.31
1494115800.0,34.14
1494115860.0,37.74
1494115920.0,35.01
1494115980.0,35.75
1494116040.0,34.55
1494116100.0,35.01
1494116160.0,34.96
1494116220.0,36.23
1494116280.0,34.23
1494116340.0,34.42
1494116400.0,34.12
1494116460.0,33.68
1494116520.0,33.38
1494116580.0,34.01
1494116640.0,35.07
1494116700.0,34.73
1494116760.0,35.61
1494116820.0,32.74
1494116880.0,33.12
1494116940.0,34.26
1494117000.0,36.17
1494117060.0,35.73
1494117120.0,36.22
1494117180.0,34.91
1494117240.0,34.95
1494117300.0,34.55
1494117360.0,35.49
1494117420.0,36.04
1494117480.0,33.89
1494117540.0,34.12
1494117600.0,33.32
1494117660.0,34.66
1494117720.0,34.58
1494117780.0,34.31
1494117840.0,34.42
1494117900.0,35.3
1494117960.0,36.46
1494118020.0,35.35
1494118080.0,35.7
1494118140.0,35.16
1494118200.0,33.38
1494118260.0,37.54
1494118320.0,36.52
1494118380.0,35.99
1494118440.0,34.84
1494118500.0,34.52
1494118560.0,33.73
1494118620.0,35.66
1494118680.0,36.41
1494118740.0,35.31
1494118800.0,35.49
1494118860.0,34.92
1494118920.0,34.9
1494118980.0,35.17
1494119040.0,36.5
1494119100.0,35.09
1494119160.0,36.28
1494119220.0,34.73
1494119280.0,36.53
1494119340.0,36.74
1494119400.0,35.17
1494119460.0,36.49
1494119520.0,35.35
1494119580.0,36.8
1494119640.0,34.88
1494119700.0,36.8
1494119760.0,35.94
1494119820.0,35.25
1494119880.0,35.93
1494119940.0,35.78
1494120000.0,35.95
1494120060.0,35.06
1494120120.0,36.48
1494120180.0,35.54
1494120240.0,35.61
1494120300.0,34.32
1494120360.0,35.41
1494120420.0,36.97
1494120480.0,36.28
1494120540.0,36.12
1494120600.0,36.0
1494120660.0,37.4
1494120720.0,36.59
1494120780.0,37.93
1494120840.0,35.8
1494120900.0,36.64
1494120960.0,35.41
1494121020.0,34.99
1494121080.0,35.21
1494121140.0,35.04
1494121200.0,34.56
1494121260.0,35.94
1494121320.0,36.85
1494121380.0,37.54
1494121440.0,35.66
1494121500.0,34.69
1494121560.0,36.22
1494121620.0,36.96
1494121680.0,35.72
1494121740.0,36.02
1494121800.0,35.85
1494121860.0,38.48
1494121920.0,36.47
1494121980.0,37.51
1494122040.0,36.9
1494122100.0,35.04
1494122160.0,36.39
1494122220.0,36.55
1494122280.0,36.53
1494122340.0,35.99
1494122400.0,37.91
1494122460.0,35.07
1494122520.0,36.49
1494122580.0,36.49
1494122640.0,34.3
1494122700.0,36.57
1494122760.0,35.57
1494122820.0,36.39
1494122880.0,35.46
1494122940.0,36.43
1494123000.0,36.04
1494123060.0,35.87
1494123120.0,36.41
1494123180.0,35.97
1494123240.0,37.76
1494123300.0,37.54
1494123360.0,36.82
1494123420.0,34.87
1494123480.0,37.6
1494123540.0,36.15
1494123600.0,35.94
1494123660.0,37.72
1494123720.0,37.43
1494123780.0,36.59
1494123840.0,35.58
1494123900.0,35.72
1494123960.0,36.47
1494124020.0,36.01
1494124080.0,35.87
1494124140.0,35.63
1494124200.0,36.0
1494124260.0,35.67
1494124320.0,37.61
1494124380.0,36.54
1494124440.0,36.53
1494124500.0,36.8
1494124560.0,35.93
1494124620.0,38.97
1494124680.0,34.97
1494124740.0,37.27
1494124800.0,35.79
1494124860.0,37.36
1494124920.0,35.32
1494124980.0,36.97
1494125040.0,35.52
1494125100.0,38.73
1494125160.0,38.26
1494125220.0,36.95
1494125280.0,37.82
1494125340.0,36.57
1494125400.0,35.45
1494125460.0,36.13
1494125520.0,36.4
1494125580.0,35.48
1494125640.0,36.08
1494125700.0,35.23
1494125760.0,35.73
1494125820.0,36.78
1494125880.0,36.87
1494125940.0,36.38
1494126000.0,36.66
1494126060.0,38.09
1494126120.0,37.01
1494126180.0,38.66
1494126240.0,35.32
1494126300.0,38.42
1494126360.0,35.17
1494126420.0,35.76
1494126480.0,35.17
1494126540.0,35.74
1494126600.0,35.49
1494126660.0,37.22
1494126720.0,35.43
1494126780.0,37.1
1494126840.0,36.95
1494126900.0,35.98
1494126960.0,37.88
1494127020.0,36.62
1494127080.0,38.08
1494127140.0,36.12
1494127200.0,38.7
1494127260.0,35.2
1494127320.0,36.98
1494127380.0,36.25
1494127440.0,38.06
1494127500.0,35.15
1494127560.0,36.89
1494127620.0,35.98
1494127680.0,35.2
1494127740.0,34.94
1494127800.0,33.61
1494127860.0,35.12
1494127920.0,35.02
1494127980.0,37.19
1494128040.0,36.2
1494128100.0,36.08
1494128160.0,35.35
1494128220.0,36.3
1494128280.0,35.67
1494128340.0,34.55
1494128400.0,34.57
1494128460.0,35.55
1494128520.0,36.8
1494128580.0,35.62
1494128640.0,35.23
1494128700.0,34.3
1494128760.0,36.35
1494128820.0,36.29
1494128880.0,36.27
1494128940.0,36.27
1494129000.0,36.51
1494129060.0,38.14
1494129120.0,36.65
1494129180.0,37.63
1494129240.0,35.55
1494129300.0,36.25
1494129360.0,36.3
1494129420.0,37.31
1494129480.0,36.81
1494129540.0,35.4
1494129600.0,36.49
1494129660.0,35.88
1494129720.0,36.85
1494129780.0,34.31
1494129840.0,36.0
1494129900.0,34.34
1494129960.0,36.81
1494130020.0,36.29
1494130080.0,34.86
1494130140.0,34.85
1494130200.0,35.56
1494130260.0,36.39
1494130320.0,37.42
1494130380.0,35.75
1494130440.0,35.42
1494130500.0,36.27
1494130560.0,36.31
1494130620.0,34.61
1494130680.0,36.43
1494130740.0,36.69
1494130800.0,36.92
1494130860.0,35.14
1494130920.0,35.5
1494130980.0,35.02
1494131040.0,35.12
1494131100.0,37.09
1494131160.0,36.52
1494131220.0,35.37
1494131280.0,34.62
1494131340.0,35.36
1494131400.0,35.4
1494131460.0,37.58
1494131520.0,34.46
1494131580.0,36.19
1494131640.0,34.79
1494131700.0,36.36
1494131760.0,35.9
1494131820.0,35.39
1494131880.0,35.45
1494131940.0,37.39
1494132000.0,36.56
1494132060.0,35.15
1494132120.0,35.58
1494132180.0,35.22
1494132240.0,36.3
1494132300.0,34.76
1494132360.0,34.97
1494132420.0,34.87
1494132480.0,37.33
1494132540.0,35.65
1494132600.0,34.86
1494132660.0,35.66
1494132720.0,35.64
1494132780.0,37.88
1494132840.0,35.61
1494132900.0,36.68
1494132960.0,35.56
1494133020.0,39.06
1494133080.0,37.18
1494133140.0,38.22
1494133200.0,35.24
1494133260.0,38.96
1494133320.0,36.55
1494133380.0,36.75
1494133440.0,34.59
1494133500.0,35.31
1494133560.0,36.09
1494133620.0,35.51
1494133680.0,35.16
1494133740.0,34.5
1494133800.0,35.64
1494133860.0,36.48
1494133920.0,36.28
1494133980.0,35.6
1494134040.0,35.68
1494134100.0,38.1
1494134160.0,36.41
1494134220.0,38.01
1494134280.0,36.45
1494134340.0,38.38
1494134400.0,38.68
1494134460.0,36.92
1494134520.0,36.76
1494134580.0,36.98
1494134640.0,37.59
1494134700.0,37.85
1494134760.0,35.97
1494134820.0,35.69
1494134880.0,37.35
1494134940.0,36.31
1494135000.0,36.8
1494135060.0,36.19
1494135120.0,36.2
1494135180.0,37.31
1494135240.0,36.3
1494135300.0,35.67
1494135360.0,35.0
1494135420.0,37.35
1494135480.0,35.85
1494135540.0,36.77
1494135600.0,34.59
1494135660.0,36.11
1494135720.0,39.34
1494135780.0,37.57
1494135840.0,38.27
1494135900.0,35.27
1494135960.0,38.74
1494136020.0,38.1
1494136080.0,37.71
1494136140.0,37.46
1494136200.0,36.75
1494136260.0,36.54
1494136320.0,37.5
1494136380.0,37.12
1494136440.0,35.77
1494136500.0,37.35
1494136560.0,36.95
1494136620.0,36.76
1494136680.0,36.87
1494136740.0,36.72
1494136800.0,36.75
1494136860.0,39.02
1494136920.0,36.95
1494136980.0,38.13
1494137040.0,36.41
1494137100.0,37.26
1494137160.0,38.13
1494137220.0,36.33
1494137280.0,38.3
1494137340.0,37.06
1494137400.0,37.99
1494137460.0,36.53
1494137520.0,36.47
1494137580.0,37.94
1494137640.0,37.11
1494137700.0,38.17
1494137760.0,36.47
1494137820.0,36.62
1494137880.0,36.74
1494137940.0,38.65
1494138000.0,36.38
1494138060.0,37.39
1494138120.0,37.0
1494138180.0,38.03
1494138240.0,38.23
1494138300.0,37.08
1494138360.0,38.27
1494138420.0,37.39
1494138480.0,39.55
1494138540.0,36.69
1494138600.0,36.96
1494138660.0,37.38
1494138720.0,36.59
1494138780.0,38.07
1494138840.0,36.42
1494138900.0,36.4
1494138960.0,37.05
