timestamp,value
1494139020.0,39.8
1494139080.0,36.02
1494139140.0,37.79
1494139200.0,37.19
1494139260.0,37.54
1494139320.0,36.84
1494139380.0,36.68
1494139440.0,36.98
1494139500.0,36.76
1494139560.0,39.07
1494139620.0,37.78
1494139680.0,39.77
1494139740.0,39.8
1494139800.0,41.74
1494139860.0,38.62
1494139920.0,39.58
1494139980.0,36.87
1494140040.0,39.8
1494140100.0,37.96
1494140160.0,37.32
1494140220.0,35.78
1494140280.0,37.95
1494140340.0,36.49
1494140400.0,37.25
1494140460.0,34.6
1494140520.0,37.22
1494140580.0,38.38
1494140640.0,37.35
1494140700.0,36.45
1494140760.0,35.82
1494140820.0,37.61
1494140880.0,36.57
1494140940.0,38.0
1494141000.0,36.21
1494141060.0,38.03
1494141120.0,35.98
1494141180.0,38.56
1494141240.0,36.23
1494141300.0,38.15
1494141360.0,37.54
1494141420.0,38.47
1494141480.0,36.49
1494141540.0,36.37
1494141600.0,36.61
1494141660.0,37.6
1494141720.0,36.49
1494141780.0,36.2
1494141840.0,38.67
1494141900.0,35.41
1494141960.0,38.56
1494142020.0,36.3
1494142080.0,36.92
1494142140.0,36.14
1494142200.0,37.43
1494142260.0,37.47
1494142320.0,36.59
1494142380.0,37.93
1494142440.0,37.85
1494142500.0,40.52
1494142560.0,38.02
1494142620.0,38.6
1494142680.0,37.68
1494142740.0,38.91
1494142800.0,37.34
1494142860.0,37.16
1494142920.0,36.68
1494142980.0,37.34
1494143040.0,36.46
1494143100.0,36.89
1494143160.0,35.36
1494143220.0,36.35
1494143280.0,38.13
1494143340.0,36.36
1494143400.0,36.94
1494143460.0,38.22
1494143520.0,39.08
1494143580.0,37.97
1494143640.0,39.3
1494143700.0,36.59
1494143760.0,37.81
1494143820.0,38.01
1494143880.0,40.5
1494143940.0,36.7
1494144000.0,37.44
1494144060.0,36.51
1494144120.0,36.73
1494144180.0,36.55
1494144240.0,36.32
1494144300.0,36.86
1494144360.0,38.16
1494144420.0,38.37
1494144480.0,36.39
1494144540.0,37.6
1494144600.0,35.75
1494144660.0,37.15
1494144720.0,36.88
1494144780.0,36.44
1494144840.0,36.41
1494144900.0,37.02
1494144960.0,38.56
1494145020.0,37.08
1494145080.0,37.06
1494145140.0,37.11
1494145200.0,39.14
1494145260.0,36.63
1494145320.0,37.66
1494145380.0,36.36
1494145440.0,38.34
1494145500.0,36.99
1494145560.0,37.06
1494145620.0,34.35
1494145680.0,37.05
1494145740.0,38.44
1494145800.0,36.64
1494145860.0,36.41
1494145920.0,36.56
1494145980.0,38.17
1494146040.0,36.58
1494146100.0,37.36
1494146160.0,35.73
1494146220.0,39.1
1494146280.0,38.73
1494146340.0,37.75
1494146400.0,38.35
1494146460.0,36.91
1494146520.0,37.94
1494146580.0,36.83
1494146640.0,39.29
1494146700.0,36.26
1494146760.0,38.89
1494146820.0,37.08
1494146880.0,37.73
1494146940.0,35.75
1494147000.0,35.98
1494147060.0,37.58
1494147120.0,38.0
1494147180.0,36.14
1494147240.0,35.85
1494147300.0,37.66
1494147360.0,38.09
1494147420.0,39.19
1494147480.0,36.72
1494147540.0,37.68
1494147600.0,36.81
1494147660.0,38.34
1494147720.0,37.55
1494147780.0,36.51
1494147840.0,35.02
1494147900.0,37.95
1494147960.0,35.78
1494148020.0,36.71
1494148080.0,35.36
1494148140.0,38.35
1494148200.0,36.36
1494148260.0,38.01
1494148320.0,35.94
1494148380.0,36.53
1494148440.0,36.48
1494148500.0,37.47
1494148560.0,35.99
1494148620.0,34.96
1494148680.0,39.27
1494148740.0,36.39
1494148800.0,38.09
1494148860.0,36.18
1494148920.0,38.22
1494148980.0,36.36
1494149040.0,37.11
1494149100.0,36.02
1494149160.0,35.71
1494149220.0,37.74
1494149280.0,36.92
1494149340.0,38.54
1494149400.0,37.65
1494149460.0,38.06
1494149520.0,38.06
1494149580.0,40.61
1494149640.0,37.14
1494149700.0,38.38
1494149760.0,36.36
1494149820.0,37.0
1494149880.0,37.62
1494149940.0,36.63
1494150000.0,36.03
1494150060.0,35.58
1494150120.0,37.32
1494150180.0,36.86
1494150240.0,36.56
1494150300.0,36.62
1494150360.0,37.11
1494150420.0,38.45
1494150480.0,39.33
1494150540.0,37.82
1494150600.0,37.44
1494150660.0,39.17
1494150720.0,36.63
1494150780.0,38.67
1494150840.0,36.82
1494150900.0,37.91
1494150960.0,36.85
1494151020.0,36.77
1494151080.0,36.14
1494151140.0,35.59
1494151200.0,35.48
1494151260.0,38.21
1494151320.0,36.55
1494151380.0,36.06
1494151440.0,35.44
1494151500.0,36.21
1494151560.0,38.03
1494151620.0,37.17
1494151680.0,36.69
1494151740.0,35.54
1494151800.0,36.8
1494151860.0,36.68
1494151920.0,39.78
1494151980.0,36.52
1494152040.0,36.45
1494152100.0,37.66
1494152160.0,37.27
1494152220.0,38.02
1494152280.0,35.37
1494152340.0,36.67
1494152400.0,36.1
1494152460.0,37.97
1494152520.0,35.46
1494152580.0,35.93
1494152640.0,35.65
1494152700.0,37.06
1494152760.0,35.5
1494152820.0,35.49
1494152880.0,36.48
1494152940.0,36.88
1494153000.0,37.15
1494153060.0,36.41
1494153120.0,38.04
1494153180.0,37.1
1494153240.0,38.86
1494153300.0,37.46
1494153360.0,39.02
1494153420.0,38.49
1494153480.0,38.19
1494153540.0,36.47
1494153600.0,38.72
1494153660.0,36.91
1494153720.0,37.02
1494153780.0,37.95
1494153840.0,37.7
1494153900.0,37.0
1494153960.0,36.92
1494154020.0,38.16
1494154080.0,37.48
1494154140.0,38.0
1494154200.0,37.41
1494154260.0,36.48
1494154320.0,37.55
1494154380.0,36.86
1494154440.0,37.74
1494154500.0,35.84
1494154560.0,37.13
1494154620.0,36.46
1494154680.0,39.82
1494154740.0,36.61
1494154800.0,37.26
1494154860.0,36.81
1494154920.0,37.28
1494154980.0,37.08
1494155040.0,36.48
1494155100.0,36.42
1494155160.0,37.19
1494155220.0,37.16
1494155280.0,36.59
1494155340.0,38.82
1494155400.0,36.48
1494155460.0,38.97
1494155520.0,35.98
1494155580.0,37.21
1494155640.0,35.61
1494155700.0,37.27
1494155760.0,35.96
1494155820.0,35.74
1494155880.0,36.23
1494155940.0,38.26
1494156000.0,37.26
1494156060.0,37.21
1494156120.0,35.31
1494156180.0,38.53
1494156240.0,38.83
1494156300.0,36.67
1494156360.0,38.07
1494156420.0,36.97
1494156480.0,37.15
1494156540.0,37.43
1494156600.0,35.09
1494156660.0,37.5
1494156720.0,38.14
1494156780.0,36.6
1494156840.0,37.24
1494156900.0,36.3
1494156960.0,37.37
1494157020.0,37.37
1494157080.0,39.35
1494157140.0,36.31
1494157200.0,38.83
1494157260.0,40.85
1494157320.0,39.46
1494157380.0,40.46
1494157440.0,37.21
1494157500.0,39.48
1494157560.0,37.86
1494157620.0,38.37
1494157680.0,38.08
1494157740.0,38.33
1494157800.0,37.28
1494157860.0,38.04
1494157920.0,36.9
1494157980.0,39.63
1494158040.0,38.11
1494158100.0,37.95
1494158160.0,37.76
1494158220.0,39.59
1494158280.0,39.32
1494158340.0,38.68
1494158400.0,37.77
1494158460.0,38.14
1494158520.0,39.74
1494158580.0,36.68
1494158640.0,38.02
1494158700.0,38.78
1494158760.0,39.71
1494158820.0,37.1
1494158880.0,38.4
1494158940.0,39.01
1494159000.0,38.58
1494159060.0,38.95
1494159120.0,37.19
1494159180.0,40.06
1494159240.0,38.81
1494159300.0,38.47
1494159360.0,38.09
1494159420.0,38.74
1494159480.0,38.56
1494159540.0,37.49
1494159600.0,37.85
1494159660.0,38.98
1494159720.0,40.12
1494159780.0,37.63
1494159840.0,38.99
1494159900.0,39.8
1494159960.0,38.03
1494160020.0,38.03
1494160080.0,38.35
1494160140.0,39.56
1494160200.0,37.92
1494160260.0,38.11
1494160320.0,37.9
1494160380.0,40.12
1494160440.0,38.28
1494160500.0,37.0
1494160560.0,36.83
1494160620.0,39.36
1494160680.0,37.65
1494160740.0,39.13
1494160800.0,37.85
1494160860.0,39.62
1494160920.0,37.56
1494160980.0,38.13
1494161040.0,38.34
1494161100.0,41.02
1494161160.0,40.12
1494161220.0,39.79
1494161280.0,39.83
1494161340.0,37.62
1494161400.0,37.25
1494161460.0,35.98
1494161520.0,39.44
1494161580.0,37.72
1494161640.0,35.72
1494161700.0,37.49
1494161760.0,37.66
1494161820.0,39.08
1494161880.0,37.69
1494161940.0,40.23
1494162000.0,38.37
1494162060.0,40.78
1494162120.0,38.51
1494162180.0,40.57
1494162240.0,38.59
1494162300.0,39.77
1494162360.0,37.77
1494162420.0,37.6
1494162480.0,37.61
1494162540.0,36.58
1494162600.0,37.47
1494162660.0,36.15
1494162720.0,38.0
1494162780.0,36.49
1494162840.0,38.91
1494162900.0,39.44
1494162960.0,40.25
1494163020.0,38.96
1494163080.0,39.13
1494163140.0,39.14
1494163200.0,38.36
1494163260.0,37.86
1494163320.0,37.65
1494163380.0,39.36
1494163440.0,37.38
1494163500.0,36.99
1494163560.0,36.35
1494163620.0,38.94
1494163680.0,38.33
1494163740.0,37.71
1494163800.0,38.56
1494163860.0,39.07
1494163920.0,38.28
1494163980.0,35.85
1494164040.0,40.57
1494164100.0,36.01
1494164160.0,36.03
1494164220.0,37.69
1494164280.0,37.63
1494164340.0,37.27
1494164400.0,37.18
1494164460.0,38.54
1494164520.0,38.7
1494164580.0,39.11
1494164640.0,39.39
1494164700.0,38.27
1494164760.0,39.0
1494164820.0,38.08
1494164880.0,36.77
1494164940.0,39.02
1494165000.0,37.59
1494165060.0,36.48
1494165120.0,37.58
1494165180.0,38.05
1494165240.0,38.25
1494165300.0,37.96
1494165360.0,36.99
1494165420.0,38.28
1494165480.0,39.74
1494165540.0,37.73
1494165600.0,41.72
1494165660.0,37.83
1494165720.0,41.46
1494165780.0,36.77
1494165840.0,39.94
1494165900.0,39.8
1494165960.0,36.12
1494166020.0,37.17
1494166080.0,36.08
1494166140.0,38.86
1494166200.0,35.86
1494166260.0,37.27
1494166320.0,37.32
1494166380.0,36.75
1494166440.0,38.09
1494166500.0,36.07
1494166560.0,40.08
1494166620.0,37.37
1494166680.0,39.81
1494166740.0,37.58
1494166800.0,36.33
1494166860.0,41.31
1494166920.0,36.38
1494166980.0,38.66
1494167040.0,37.5
1494167100.0,38.24
1494167160.0,36.05
1494167220.0,36.79
1494167280.0,38.1
1494167340.0,38.87
1494167400.0,37.2
1494167460.0,36.82
1494167520.0,39.36
1494167580.0,37.6
1494167640.0,38.38
1494167700.0,37.54
1494167760.0,39.93
1494167820.0,37.96
1494167880.0,39.35
1494167940.0,36.89
1494168000.0,36.53
1494168060.0,37.94
1494168120.0,38.01
1494168180.0,36.83
1494168240.0,35.78
1494168300.0,37.1
1494168360.0,37.04
1494168420.0,35.64
1494168480.0,36.35
1494168540.0,36.6
1494168600.0,35.79
1494168660.0,39.08
1494168720.0,35.68
1494168780.0,39.28
1494168840.0,36.66
1494168900.0,39.0
1494168960.0,36.19
1494169020.0,37.27
1494169080.0,37.31
1494169140.0,36.34
1494169200.0,37.34
1494169260.0,35.98
1494169320.0,37.84
1494169380.0,35.66
1494169440.0,37.38
1494169500.0,35.95
1494169560.0,36.66
1494169620.0,35.96
1494169680.0,39.27
1494169740.0,36.18
1494169800.0,38.09
1494169860.0,35.52
1494169920.0,38.59
1494169980.0,36.15
1494170040.0,35.74
1494170100.0,37.67
1494170160.0,36.17
1494170220.0,34.95
1494170280.0,36.36
1494170340.0,36.47
1494170400.0,36.69
1494170460.0,36.35
1494170520.0,34.84
1494170580.0,34.58
1494170640.0,37.04
1494170700.0,36.82
1494170760.0,36.74
1494170820.0,37.08
1494170880.0,36.46
1494170940.0,36.35
1494171000.0,36.26
1494171060.0,36.44
1494171120.0,37.55
1494171180.0,36.95
1494171240.0,35.94
1494171300.0,36.75
1494171360.0,36.07
1494171420.0,36.97
1494171480.0,35.51
1494171540.0,33.76
1494171600.0,33.76
1494171660.0,33.25
1494171720.0,34.52
1494171780.0,33.4
1494171840.0,35.05
1494171900.0,34.78
1494171960.0,33.77
1494172020.0,33.68
1494172080.0,37.09
1494172140.0,34.19
1494172200.0,36.47
1494172260.0,35.09
1494172320.0,36.51
1494172380.0,35.15
1494172440.0,37.35
1494172500.0,34.63
1494172560.0,37.58
1494172620.0,34.21
1494172680.0,37.48
1494172740.0,34.85
1494172800.0,36.06
1494172860.0,32.48
1494172920.0,35.3
1494172980.0,33.41
1494173040.0,34.99
1494173100.0,36.21
1494173160.0,35.23
1494173220.0,34.04
1494173280.0,34.52
1494173340.0,33.02
1494173400.0,32.58
1494173460.0,32.91
1494173520.0,34.24
1494173580.0,33.44
1494173640.0,33.52
1494173700.0,34.94
1494173760.0,34.48
1494173820.0,32.9
1494173880.0,32.9
1494173940.0,33.61
1494174000.0,33.04
1494174060.0,34.06
1494174120.0,35.71
1494174180.0,34.96
1494174240.0,33.33
1494174300.0,34.36
1494174360.0,31.37
1494174420.0,32.98
1494174480.0,32.02
1494174540.0,32.63
1494174600.0,33.38
1494174660.0,34.68
1494174720.0,34.29
1494174780.0,33.22
1494174840.0,34.5
1494174900.0,33.96
1494174960.0,32.21
1494175020.0,32.44
1494175080.0,33.09
1494175140.0,32.72
1494175200.0,32.57
1494175260.0,33.51
1494175320.0,34.6
1494175380.0,34.44
1494175440.0,34.27
1494175500.0,34.06
1494175560.0,33.99
1494175620.0,34.51
1494175680.0,32.71
1494175740.0,33.25
1494175800.0,32.43
1494175860.0,32.08
1494175920.0,31.98
1494175980.0,31.47
1494176040.0,32.99
1494176100.0,32.63
1494176160.0,30.81
1494176220.0,31.41
1494176280.0,33.96
1494176340.0,33.29
1494176400.0,33.02
1494176460.0,31.58
1494176520.0,32.16
1494176580.0,31.7
1494176640.0,32.54
1494176700.0,30.95
1494176760.0,31.26
1494176820.0,31.4
1494176880.0,32.59
1494176940.0,31.37
1494177000.0,32.44
1494177060.0,30.91
1494177120.0,33.21
1494177180.0,31.38
1494177240.0,31.54
1494177300.0,30.69
1494177360.0,31.05
1494177420.0,30.69
1494177480.0,32.71
1494177540.0,29.92
1494177600.0,31.54
1494177660.0,29.57
1494177720.0,32.9
1494177780.0,30.8
1494177840.0,32.56
1494177900.0,31.42
1494177960.0,32.99
1494178020.0,30.11
1494178080.0,29.05
1494178140.0,32.62
1494178200.0,30.54
1494178260.0,33.36
1494178320.0,31.68
1494178380.0,31.42
1494178440.0,30.59
1494178500.0,30.2
1494178560.0,30.25
1494178620.0,31.73
1494178680.0,29.91
1494178740.0,30.98
1494178800.0,30.09
1494178860.0,31.67
1494178920.0,30.26
1494178980.0,30.67
1494179040.0,31.46
1494179100.0,32.59
1494179160.0,30.63
1494179220.0,32.11
1494179280.0,32.26
1494179340.0,33.41
1494179400.0,33.24
1494179460.0,33.24
1494179520.0,33.05
1494179580.0,32.36
1494179640.0,31.86
1494179700.0,33.12
1494179760.0,30.67
1494179820.0,31.81
1494179880.0,30.62
1494179940.0,33.74
1494180000.0,31.17
1494180060.0,30.61
1494180120.0,31.71
1494180180.0,33.35
1494180240.0,32.28
1494180300.0,31.6
1494180360.0,30.48
1494180420.0,31.16
1494180480.0,32.68
1494180540.0,33.98
1494180600.0,30.4
1494180660.0,33.84
1494180720.0,30.48
1494180780.0,33.89
1494180840.0,29.65
1494180900.0,31.53
1494180960.0,31.89
1494181020.0,30.67
1494181080.0,31.69
1494181140.0,32.39
1494181200.0,29.83
1494181260.0,32.13
1494181320.0,31.52
1494181380.0,30.87
1494181440.0,30.36
1494181500.0,32.94
1494181560.0,33.35
1494181620.0,33.58
1494181680.0,33.58
1494181740.0,33.45
1494181800.0,31.58
1494181860.0,33.58
1494181920.0,33.69
1494181980.0,33.23
1494182040.0,33.56
1494182100.0,30.77
1494182160.0,31.81
1494182220.0,31.65
1494182280.0,30.64
1494182340.0,31.49
1494182400.0,30.78
1494182460.0,32.03
1494182520.0,30.13
1494182580.0,29.54
1494182640.0,29.22
1494182700.0,31.55
1494182760.0,31.36
1494182820.0,32.79
1494182880.0,32.62
1494182940.0,32.45
1494183000.0,31.26
1494183060.0,31.33
1494183120.0,31.01
1494183180.0,31.33
1494183240.0,32.34
1494183300.0,32.03
1494183360.0,31.13
1494183420.0,28.93
1494183480.0,32.14
1494183540.0,31.15
1494183600.0,29.29
1494183660.0,32.4
1494183720.0,31.51
1494183780.0,32.11
1494183840.0,32.78
1494183900.0,30.37
1494183960.0,33.42
1494184020.0,30.3
1494184080.0,30.73
1494184140.0,30.93
1494184200.0,30.63
1494184260.0,28.82
1494184320.0,29.51
1494184380.0,28.93
1494184440.0,30.84
1494184500.0,30.69
1494184560.0,30.45
1494184620.0,28.69
1494184680.0,28.69
1494184740.0,30.58
1494184800.0,32.83
1494184860.0,31.68
1494184920.0,31.68
1494184980.0,29.92
1494185040.0,32.51
1494185100.0,34.93
1494185160.0,32.97
1494185220.0,32.9
1494185280.0,31.83
1494185340.0,31.79
1494185400.0,34.09
1494185460.0,33.36
1494185520.0,33.6
1494185580.0,31.5
1494185640.0,33.46
1494185700.0,28.95
1494185760.0,31.5
1494185820.0,30.63
1494185880.0,32.69
1494185940.0,32.08
1494186000.0,32.08
1494186060.0,31.47
1494186120.0,34.22
1494186180.0,33.34
1494186240.0,33.91
1494186300.0,32.73
1494186360.0,37.45
1494186420.0,35.75
1494186480.0,32.42
1494186540.0,31.47
1494186600.0,32.07
1494186660.0,29.56
1494186720.0,30.72
1494186780.0,30.15
1494186840.0,31.75
1494186900.0,32.4
1494186960.0,31.07
1494187020.0,31.91
1494187080.0,30.71
1494187140.0,29.77
1494187200.0,29.35
1494187260.0,30.72
1494187320.0,31.46
1494187380.0,32.07
1494187440.0,29.57
1494187500.0,29.5
1494187560.0,31.53
1494187620.0,30.09
1494187680.0,29.44
1494187740.0,31.69
1494187800.0,31.01
1494187860.0,31.95
1494187920.0,30.07
1494187980.0,30.45
1494188040.0,32.78
1494188100.0,29.75
1494188160.0,33.65
1494188220.0,31.66
1494188280.0,29.61
1494188340.0,29.99
1494188400.0,31.32
1494188460.0,28.96
1494188520.0,32.02
1494188580.0,28.24
1494188640.0,30.58
1494188700.0,29.9
1494188760.0,31.94
1494188820.0,30.09
1494188880.0,31.5
1494188940.0,29.85
1494189000.0,28.86
1494189060.0,30.82
1494189120.0,31.65
1494189180.0,29.86
1494189240.0,31.24
1494189300.0,28.58
1494189360.0,30.99
1494189420.0,30.97
1494189480.0,30.6
1494189540.0,29.61
1494189600.0,30.01
1494189660.0,30.42
1494189720.0,29.02
1494189780.0,30.03
1494189840.0,30.99
1494189900.0,30.16
1494189960.0,30.53
1494190020.0,32.63
1494190080.0,30.14
1494190140.0,30.0
1494190200.0,29.78
1494190260.0,31.02
1494190320.0,31.32
1494190380.0,29.86
1494190440.0,28.88
1494190500.0,30.0
1494190560.0,30.25
1494190620.0,31.26
1494190680.0,29.78
1494190740.0,32.77
1494190800.0,32.63
1494190860.0,30.01
1494190920.0,31.61
1494190980.0,29.24
1494191040.0,30.76
1494191100.0,33.91
1494191160.0,30.71
1494191220.0,30.59
1494191280.0,29.46
1494191340.0,30.34
1494191400.0,28.93
1494191460.0,30.38
1494191520.0,28.77
1494191580.0,31.67
1494191640.0,29.35
1494191700.0,31.68
1494191760.0,32.89
1494191820.0,33.45
1494191880.0,53.18
1494191940.0,57.36
1494192000.0,50.65
1494192060.0,57.53
1494192120.0,54.86
1494192180.0,53.04
1494192240.0,37.38
1494192300.0,29.13
1494192360.0,30.48
1494192420.0,27.94
1494192480.0,31.4
1494192540.0,30.49
1494192600.0,30.13
1494192660.0,31.18
1494192720.0,29.57
1494192780.0,32.44
1494192840.0,29.91
1494192900.0,29.79
1494192960.0,30.54
1494193020.0,30.25
1494193080.0,30.0
1494193140.0,29.86
1494193200.0,30.65
1494193260.0,29.99
1494193320.0,30.57
1494193380.0,30.08
1494193440.0,29.76
1494193500.0,30.76
1494193560.0,30.04
1494193620.0,30.21
1494193680.0,29.24
1494193740.0,30.18
1494193800.0,30.1
1494193860.0,30.24
1494193920.0,30.16
1494193980.0,32.02
1494194040.0,31.23
1494194100.0,31.88
1494194160.0,31.82
1494194220.0,31.79
1494194280.0,31.41
1494194340.0,31.79
1494194400.0,31.46
1494194460.0,30.15
1494194520.0,30.66
1494194580.0,30.94
1494194640.0,32.58
1494194700.0,30.42
1494194760.0,30.76
1494194820.0,32.32
1494194880.0,31.71
1494194940.0,32.3
1494195000.0,32.62
1494195060.0,32.62
1494195120.0,32.6
1494195180.0,31.31
1494195240.0,33.38
1494195300.0,30.42
1494195360.0,32.99
1494195420.0,31.97
1494195480.0,33.61
1494195540.0,32.26
1494195600.0,32.81
1494195660.0,32.13
1494195720.0,33.5
1494195780.0,32.95
1494195840.0,33.5
1494195900.0,32.79
1494195960.0,32.89
1494196020.0,32.99
1494196080.0,32.37
1494196140.0,33.73
1494196200.0,31.91
1494196260.0,33.58
1494196320.0,33.52
1494196380.0,32.75
1494196440.0,33.51
1494196500.0,33.44
1494196560.0,33.68
1494196620.0,32.03
1494196680.0,31.84
1494196740.0,30.49
1494196800.0,31.42
1494196860.0,33.17
1494196920.0,30.86
1494196980.0,34.05
1494197040.0,32.69
1494197100.0,34.29
1494197160.0,33.95
1494197220.0,35.27
1494197280.0,33.03
1494197340.0,32.56
1494197400.0,33.09
1494197460.0,32.64
1494197520.0,32.35
1494197580.0,34.21
1494197640.0,33.91
1494197700.0,34.26
1494197760.0,33.68
1494197820.0,33.87
1494197880.0,34.19
1494197940.0,31.77
1494198000.0,32.29
1494198060.0,31.58
1494198120.0,32.37
1494198180.0,32.58
1494198240.0,33.27
1494198300.0,31.77
1494198360.0,34.47
1494198420.0,33.99
1494198480.0,36.33
1494198540.0,31.41
1494198600.0,33.04
1494198660.0,31.61
1494198720.0,33.27
1494198780.0,32.43
1494198840.0,33.86
1494198900.0,32.76
1494198960.0,32.7
